annotation_id,image_id,category_id,unified_category_name,bbox_w,bbox_h,area,iscrowd,has_segmentation
2069,1854,2,ROTURA_FRACTURA,441.0,72.0,8570,0,True
2070,1855,2,ROTURA_FRACTURA,321.0,65.0,5797,0,True
2071,1856,2,ROTURA_FRACTURA,321.0,61.0,5490,0,True
2072,1857,2,ROTURA_FRACTURA,40.0,117.0,1413,0,True
2073,1858,2,ROTURA_FRACTURA,147.0,35.0,1872,0,True
2075,1860,2,ROTURA_FRACTURA,27.0,67.0,684,0,True
2076,1861,2,ROTURA_FRACTURA,104.0,65.0,1291,0,True
2077,1862,2,ROTURA_FRACTURA,40.0,345.0,5436,0,True
2079,1864,2,ROTURA_FRACTURA,44.0,239.0,3345,0,True
2080,1865,2,ROTURA_FRACTURA,455.0,71.0,8938,0,True
2081,1866,2,ROTURA_FRACTURA,439.0,77.0,9363,0,True
2082,1867,2,ROTURA_FRACTURA,62.0,61.0,772,0,True
2083,1868,2,ROTURA_FRACTURA,15.0,36.0,260,0,True
2085,1870,2,ROTURA_FRACTURA,432.0,66.0,8338,0,True
2087,1872,2,ROTURA_FRACTURA,81.0,28.0,1032,0,True
2088,1873,2,ROTURA_FRACTURA,304.0,80.0,6366,0,True
2093,1876,2,ROTURA_FRACTURA,164.0,151.0,4046,0,True
2094,1877,2,ROTURA_FRACTURA,415.0,66.0,7880,0,True
2095,1878,2,ROTURA_FRACTURA,404.0,89.0,11341,0,True
2096,1879,2,ROTURA_FRACTURA,323.0,80.0,5056,0,True
2097,1880,2,ROTURA_FRACTURA,219.0,63.0,3634,0,True
2237,1985,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2238,1986,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2239,1987,2,ROTURA_FRACTURA,389.41192958907186,88.82351736275515,6761,0,True
2240,1988,2,ROTURA_FRACTURA,621.2243541672661,237.26350679843821,29859,0,True
2241,1989,2,ROTURA_FRACTURA,324.2454146968769,85.18685770138657,5056,0,True
2242,1990,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2244,1992,2,ROTURA_FRACTURA,13.999900817871094,102.00001001358032,1078,0,True
2246,1994,2,ROTURA_FRACTURA,61.04372800414785,241.54200474162064,3345,0,True
2249,1997,2,ROTURA_FRACTURA,24.57837648695613,109.89110686177418,1173,0,True
2250,1998,2,ROTURA_FRACTURA,62.99995422363281,244.9999988079071,2627,0,True
2252,2000,2,ROTURA_FRACTURA,101.34175597612375,81.68372466298854,1160,0,True
2256,2004,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2257,2005,2,ROTURA_FRACTURA,103.9999008178711,65.00000953674316,1291,0,True
2258,2006,2,ROTURA_FRACTURA,226.6246440073869,59.93839513399257,2866,0,True
2259,2006,2,ROTURA_FRACTURA,663.9900018477397,192.4796022643318,31796,0,True
2260,2007,2,ROTURA_FRACTURA,88.00003576278687,22.99999237060547,951,0,True
2261,2007,2,ROTURA_FRACTURA,116.99997520446777,34.99998092651367,1116,0,True
2263,2009,2,ROTURA_FRACTURA,304.0000276565552,79.99999523162842,6366,0,True
2264,2010,2,ROTURA_FRACTURA,339.0000286102295,81.00000858306885,6891,0,True
2265,2011,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2266,2012,2,ROTURA_FRACTURA,29.26179311329065,227.49583998992108,3610,0,True
2267,2013,2,ROTURA_FRACTURA,102.4096101514541,83.31727434981286,1420,0,True
2268,2014,2,ROTURA_FRACTURA,392.9999647140503,67.9999857544899,10483,0,True
2269,2014,2,ROTURA_FRACTURA,331.99996995925903,31.000004053115845,3026,0,True
2270,2015,2,ROTURA_FRACTURA,859.8817139110685,270.3758003398753,51466,0,True
2272,2017,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2273,2018,2,ROTURA_FRACTURA,324.0000066757202,58.00000190734863,5615,0,True
2274,2019,2,ROTURA_FRACTURA,28.000030517578125,28.000009059906006,228,0,True
2275,2020,2,ROTURA_FRACTURA,39.999961853027344,345.0000196695328,5436,0,True
2276,2021,2,ROTURA_FRACTURA,455.0000123977661,71.00000381469727,8938,0,True
2278,2023,2,ROTURA_FRACTURA,15.0,35.99999785423279,260,0,True
2279,2024,2,ROTURA_FRACTURA,422.8731248031747,98.90956560293691,7914,0,True
2281,2026,2,ROTURA_FRACTURA,77.99997091293335,30.0,770,0,True
2282,2027,2,ROTURA_FRACTURA,1000.0,1000.0,1000000,0,False
2283,2028,2,ROTURA_FRACTURA,244.5714644149578,57.59332164419504,3501,0,True
2292,2031,2,ROTURA_FRACTURA,222.756286624395,77.65341312425775,3634,0,True
526,526,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
528,528,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
529,529,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
532,532,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
533,533,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
534,534,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
536,536,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
537,537,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
539,539,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
540,540,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
541,541,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
544,544,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
545,545,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
546,546,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
547,547,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
548,548,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
792,792,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
794,794,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
796,796,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
799,799,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
800,800,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
802,802,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
804,804,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
805,805,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
806,806,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
807,807,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
808,808,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
809,809,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
810,810,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
811,811,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
812,812,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
1851,1688,3,RAYONES_ARANAZOS,1170.0,460.0,13542,0,True
1853,1690,3,RAYONES_ARANAZOS,119.0,98.0,1957,0,True
1855,1692,3,RAYONES_ARANAZOS,214.0,470.0,17328,0,True
1858,1694,3,RAYONES_ARANAZOS,1080.0,124.0,9744,0,True
1863,1698,3,RAYONES_ARANAZOS,38.0,23.0,418,0,True
1864,1699,3,RAYONES_ARANAZOS,404.0,34.0,4672,0,True
1865,1700,3,RAYONES_ARANAZOS,1530.0,117.0,29124,0,True
1868,1703,3,RAYONES_ARANAZOS,10.0,45.0,243,0,True
1869,1704,3,RAYONES_ARANAZOS,34.0,187.0,3842,0,True
1872,1706,3,RAYONES_ARANAZOS,53.0,54.0,1412,0,True
1884,1714,3,RAYONES_ARANAZOS,71.0,252.0,4287,0,True
1892,1721,3,RAYONES_ARANAZOS,175.0,325.0,3965,0,True
1894,1723,3,RAYONES_ARANAZOS,20.0,24.0,297,0,True
1896,1725,3,RAYONES_ARANAZOS,33.0,78.0,605,0,True
1899,1727,3,RAYONES_ARANAZOS,331.0,108.0,13825,0,True
1900,1727,3,RAYONES_ARANAZOS,331.0,108.0,13825,0,True
1904,1730,3,RAYONES_ARANAZOS,164.0,1513.0,78703,0,True
1906,1732,3,RAYONES_ARANAZOS,148.0,122.0,2301,0,True
1907,1733,3,RAYONES_ARANAZOS,36.0,239.0,4203,0,True
1908,1733,3,RAYONES_ARANAZOS,51.0,76.0,3297,0,True
1913,1737,3,RAYONES_ARANAZOS,127.0,245.0,3586,0,True
1914,1738,3,RAYONES_ARANAZOS,30.0,203.0,1979,0,True
1916,1740,3,RAYONES_ARANAZOS,96.0,85.0,971,0,True
1923,1746,3,RAYONES_ARANAZOS,68.0,11.0,612,0,True
1924,1746,3,RAYONES_ARANAZOS,147.0,31.0,1329,0,True
1925,1747,3,RAYONES_ARANAZOS,84.0,18.0,1250,0,True
1928,1750,3,RAYONES_ARANAZOS,47.0,50.0,1415,0,True
1931,1753,3,RAYONES_ARANAZOS,152.0,73.0,3651,0,True
1932,1754,3,RAYONES_ARANAZOS,88.0,107.0,1977,0,True
1933,1755,3,RAYONES_ARANAZOS,338.0,232.0,4312,0,True
1938,1760,3,RAYONES_ARANAZOS,28.0,160.0,3137,0,True
1939,1761,3,RAYONES_ARANAZOS,25.0,118.0,1306,0,True
1941,1763,3,RAYONES_ARANAZOS,226.0,101.0,981,0,True
1942,1763,3,RAYONES_ARANAZOS,159.0,54.0,3826,0,True
1943,1764,3,RAYONES_ARANAZOS,363.0,505.0,7689,0,True
1944,1765,3,RAYONES_ARANAZOS,14.0,22.0,213,0,True
1946,1767,3,RAYONES_ARANAZOS,101.0,73.0,1073,0,True
1950,1770,3,RAYONES_ARANAZOS,1504.0,138.0,13813,0,True
1960,1779,5,CONTAMINACION,1124.0,384.0,251587,0,True
1961,1779,3,RAYONES_ARANAZOS,15.0,76.0,796,0,True
1962,1779,5,CONTAMINACION,867.0,78.0,12383,0,True
1963,1779,5,CONTAMINACION,222.0,36.0,800,0,True
1966,1782,3,RAYONES_ARANAZOS,78.0,23.0,782,0,True
1967,1783,3,RAYONES_ARANAZOS,110.0,590.0,4633,0,True
2298,2037,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2299,2038,3,RAYONES_ARANAZOS,91.63876068254103,109.97194176406697,1977,0,True
2300,2039,3,RAYONES_ARANAZOS,1530.0,117.00003576278687,29124,0,True
2301,2040,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2304,2043,3,RAYONES_ARANAZOS,25.000076293945312,117.999995470047,1306,0,True
2306,2045,3,RAYONES_ARANAZOS,1836.5231058240597,130.37337187701382,15495,0,True
2307,2046,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2310,2048,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2311,2049,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2312,2050,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2313,2051,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2314,2052,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2315,2053,3,RAYONES_ARANAZOS,225.99998474121094,57.999956130981445,4311,0,True
2320,2055,3,RAYONES_ARANAZOS,213.99993896484375,470.0,17328,0,True
2322,2057,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2324,2059,3,RAYONES_ARANAZOS,33.99993896484375,48.99999117851257,403,0,True
2326,2061,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2329,2064,3,RAYONES_ARANAZOS,32.99995422363281,77.9999692440033,605,0,True
2331,2066,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2334,2069,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2336,2071,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2337,2072,3,RAYONES_ARANAZOS,1085.0104496064773,180.36714105143596,9744,0,True
2338,2073,3,RAYONES_ARANAZOS,142.33111584394464,595.1633138412649,4633,0,True
2339,2074,3,RAYONES_ARANAZOS,341.3107631073872,104.75262525161361,3313,0,True
2340,2075,3,RAYONES_ARANAZOS,19.999980926513672,24.00001573562622,297,0,True
2341,2076,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2342,2077,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2343,2078,3,RAYONES_ARANAZOS,38.63059392597438,195.6187983380238,1616,0,True
2344,2078,5,CONTAMINACION,291.4560704792234,193.33847261363667,9053,0,True
2345,2079,3,RAYONES_ARANAZOS,226.7971367799471,102.79658398730771,981,0,True
2346,2079,3,RAYONES_ARANAZOS,159.42485264953302,55.264525882956946,3826,0,True
2347,2080,3,RAYONES_ARANAZOS,195.68931945735608,335.65544682269,3965,0,True
2348,2081,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2349,2082,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
2350,2083,3,RAYONES_ARANAZOS,700.0,700.0,490000,0,False
2351,2084,3,RAYONES_ARANAZOS,74.80960350671603,253.04666985498898,4287,0,True
2352,2085,3,RAYONES_ARANAZOS,151.99996948242188,72.99996596574783,3651,0,True
2353,2086,3,RAYONES_ARANAZOS,1000.0,1000.0,1000000,0,False
1646,1642,4,PERFORACIONES,37.0,40.0,1198,0,True
1647,1642,4,PERFORACIONES,39.0,42.0,1316,0,True
1648,1642,4,PERFORACIONES,39.0,41.0,1247,0,True
1649,1642,4,PERFORACIONES,36.0,41.0,1222,0,True
1650,1642,4,PERFORACIONES,40.0,38.0,1221,0,True
1656,1644,4,PERFORACIONES,21.0,21.0,357,0,True
1657,1644,4,PERFORACIONES,20.0,19.0,299,0,True
1658,1644,4,PERFORACIONES,20.0,19.0,316,0,True
1659,1644,4,PERFORACIONES,19.0,20.0,307,0,True
1660,1644,4,PERFORACIONES,25.0,22.0,437,0,True
1661,1645,4,PERFORACIONES,40.0,34.0,1135,0,True
1662,1645,4,PERFORACIONES,29.0,29.0,652,0,True
1663,1645,4,PERFORACIONES,30.0,32.0,758,0,True
1670,1648,4,PERFORACIONES,45.0,46.0,1638,0,True
1671,1648,4,PERFORACIONES,37.0,36.0,1100,0,True
1672,1648,4,PERFORACIONES,40.0,41.0,1372,0,True
1673,1648,4,PERFORACIONES,37.0,42.0,1279,0,True
1674,1648,4,PERFORACIONES,44.0,40.0,1356,0,True
1680,1650,4,PERFORACIONES,31.0,22.0,549,0,True
1681,1650,4,PERFORACIONES,26.0,27.0,550,0,True
1682,1650,4,PERFORACIONES,31.0,26.0,684,0,True
1683,1651,4,PERFORACIONES,26.0,27.0,559,0,True
1684,1651,4,PERFORACIONES,25.0,27.0,514,0,True
1685,1651,4,PERFORACIONES,25.0,26.0,495,0,True
1686,1651,4,PERFORACIONES,29.0,28.0,640,0,True
1687,1651,4,PERFORACIONES,27.0,27.0,585,0,True
1688,1651,4,PERFORACIONES,25.0,25.0,485,0,True
1692,1653,4,PERFORACIONES,24.0,25.0,489,0,True
1693,1653,4,PERFORACIONES,23.0,24.0,420,0,True
1694,1653,4,PERFORACIONES,28.0,28.0,664,0,True
1695,1654,4,PERFORACIONES,41.0,42.0,1388,0,True
1696,1654,4,PERFORACIONES,36.0,37.0,1040,0,True
1697,1654,4,PERFORACIONES,40.0,41.0,1320,0,True
1698,1654,4,PERFORACIONES,46.0,43.0,1579,0,True
1699,1654,4,PERFORACIONES,39.0,41.0,1264,0,True
1768,1670,4,PERFORACIONES,34.0,33.0,883,0,True
1769,1670,4,PERFORACIONES,32.0,32.0,852,0,True
1770,1670,4,PERFORACIONES,32.0,33.0,858,0,True
1771,1670,4,PERFORACIONES,62.0,60.0,2898,0,True
1772,1670,4,PERFORACIONES,34.0,34.0,929,0,True
1800,1677,4,PERFORACIONES,22.0,24.0,426,0,True
1801,1677,4,PERFORACIONES,20.0,20.0,318,0,True
1802,1677,4,PERFORACIONES,23.0,23.0,409,0,True
1803,1677,4,PERFORACIONES,23.0,23.0,426,0,True
1804,1677,4,PERFORACIONES,23.0,22.0,396,0,True
2100,1883,4,PERFORACIONES,15.0,17.0,224,0,True
2103,1886,4,PERFORACIONES,12.0,12.0,109,0,True
2105,1888,4,PERFORACIONES,79.0,86.0,5360,0,True
2106,1889,4,PERFORACIONES,21.0,20.0,355,0,True
2107,1890,4,PERFORACIONES,114.0,98.0,8886,0,True
2109,1892,4,PERFORACIONES,26.0,24.0,508,0,True
2111,1894,4,PERFORACIONES,37.0,37.0,1093,0,True
2112,1895,4,PERFORACIONES,15.0,15.0,189,0,True
2114,1897,4,PERFORACIONES,22.0,20.0,368,0,True
2117,1900,4,PERFORACIONES,29.0,24.0,570,0,True
2118,1901,4,PERFORACIONES,16.0,14.0,175,0,True
2119,1902,4,PERFORACIONES,79.0,87.0,5447,0,True
2120,1903,4,PERFORACIONES,17.0,15.0,213,0,True
2121,1904,4,PERFORACIONES,17.0,15.0,197,0,True
2122,1904,4,PERFORACIONES,26.0,24.0,529,0,True
2125,1907,4,PERFORACIONES,100.0,85.0,6703,0,True
2356,2089,4,PERFORACIONES,40.00010848045349,34.00001037120819,1135,0,True
2357,2089,4,PERFORACIONES,29.000123858451843,29.000067234039307,652,0,True
2358,2089,4,PERFORACIONES,29.999990940093994,31.99997639656067,758,0,True
2359,2090,4,PERFORACIONES,16.999935150146484,15.0,213,0,True
2365,2092,4,PERFORACIONES,23.604614304386814,25.461747943785838,426,0,True
2366,2092,4,PERFORACIONES,21.33314778821716,21.333221067514387,318,0,True
2367,2092,4,PERFORACIONES,24.533357999329382,24.533163288931064,409,0,True
2368,2092,4,PERFORACIONES,24.53321116349889,24.533216919576944,426,0,True
2369,2092,4,PERFORACIONES,24.464161445527225,23.535557335853127,396,0,True
2370,2093,4,PERFORACIONES,24.41992654280881,26.299786322090398,458,0,True
2371,2094,4,PERFORACIONES,24.000057220458984,23.999953508377075,480,0,True
2372,2094,4,PERFORACIONES,25.999960899353027,24.99999976158142,510,0,True
2373,2094,4,PERFORACIONES,23.999905586242676,24.99999976158142,456,0,True
2374,2094,4,PERFORACIONES,23.999905586242676,23.999953508377075,441,0,True
2375,2094,4,PERFORACIONES,24.000057220458984,24.000017762184143,466,0,True
2376,2095,4,PERFORACIONES,41.00013732910156,42.00008010864258,1388,0,True
2377,2095,4,PERFORACIONES,36.000022888183594,37.000099182128906,1040,0,True
2378,2095,4,PERFORACIONES,39.99998092651367,40.99996376037598,1320,0,True
2379,2095,4,PERFORACIONES,45.99998474121094,43.00001621246338,1579,0,True
2380,2095,4,PERFORACIONES,38.99995803833008,40.99996376037598,1264,0,True
2381,2096,4,PERFORACIONES,56.999985694885254,51.000008542090654,2340,0,True
2382,2097,4,PERFORACIONES,63.999996185302734,59.00001525878906,3035,0,True
2383,2097,4,PERFORACIONES,43.00004959106445,41.99998998641968,1472,0,True
2384,2097,4,PERFORACIONES,47.99996376037598,46.00000476837158,1724,0,True
2385,2097,4,PERFORACIONES,36.000022888183594,37.99997520446777,1104,0,True
2386,2097,4,PERFORACIONES,36.999995708465576,33.00011444091797,954,0,True
2387,2098,4,PERFORACIONES,27.614065151507702,23.933330669438305,472,0,True
2388,2099,4,PERFORACIONES,22.0,20.0,368,0,True
2389,2100,4,PERFORACIONES,47.76075052810961,48.69694556875788,1638,0,True
2390,2100,4,PERFORACIONES,39.15701165602468,38.22100421943662,1100,0,True
2391,2100,4,PERFORACIONES,42.4608611859212,43.39705354810553,1372,0,True
2392,2100,4,PERFORACIONES,39.52863030712342,44.209445137351395,1279,0,True
2393,2100,4,PERFORACIONES,46.391313533170205,42.646562498870026,1356,0,True
2396,2103,4,PERFORACIONES,36.999969840049744,40.00002008676529,1198,0,True
2397,2103,4,PERFORACIONES,39.00011157989502,42.00002360343933,1316,0,True
2398,2103,4,PERFORACIONES,38.99997556209564,41.00011396408081,1247,0,True
2399,2103,4,PERFORACIONES,35.999966979026794,40.999979972839355,1222,0,True
2400,2103,4,PERFORACIONES,39.99997842311859,37.999916076660156,1221,0,True
2401,2104,4,PERFORACIONES,29.0,24.0,570,0,True
2402,2105,4,PERFORACIONES,67.12461324523807,74.88520071521481,3661,0,True
2409,2108,4,PERFORACIONES,74.00008463859558,83.00000444054604,4830,0,True
2410,2109,4,PERFORACIONES,26.876621959380373,27.843096233475364,559,0,True
2411,2109,4,PERFORACIONES,25.877140464365198,27.81010413406898,514,0,True
2412,2109,4,PERFORACIONES,25.84414636214842,26.81056196477016,495,0,True
2413,2109,4,PERFORACIONES,29.90789098826599,28.94148062776935,640,0,True
2414,2109,4,PERFORACIONES,27.87610133163298,27.876024024693265,585,0,True
2415,2109,4,PERFORACIONES,25.811154382694212,25.811084103658914,485,0,True
2416,2110,4,PERFORACIONES,26.0,24.0,508,0,True
2419,2112,4,PERFORACIONES,216.62770285755136,246.30129198137104,40606,0,True
2420,2113,4,PERFORACIONES,114.00003665685654,98.00009959936142,8886,0,True
2421,2114,4,PERFORACIONES,27.545967890750262,30.37758436436843,621,0,True
2422,2115,4,PERFORACIONES,25.205072565020146,26.154536154377297,489,0,True
2423,2115,4,PERFORACIONES,24.15689930240478,25.106296795889193,420,0,True
2424,2115,4,PERFORACIONES,29.348375094477205,29.34841040597098,664,0,True
2425,2116,4,PERFORACIONES,31.000038862228394,22.0000901222229,549,0,True
2426,2116,4,PERFORACIONES,25.999980092048645,26.999985992908478,550,0,True
2427,2116,4,PERFORACIONES,30.999858021736145,25.999969005584717,684,0,True
2428,2117,4,PERFORACIONES,12.320094395871294,12.320094395871308,109,0,True
2430,2119,4,PERFORACIONES,39.20051183232897,39.200518811723725,1093,0,True
2431,2120,4,PERFORACIONES,20.999971389770508,20.0,355,0,True
2432,2121,4,PERFORACIONES,15.000062942504883,15.0,189,0,True
2433,2122,4,PERFORACIONES,100.25081536544599,85.2952113929368,6703,0,True
2434,2123,4,PERFORACIONES,79.00005608797073,87.00003165006638,5447,0,True
2435,2124,4,PERFORACIONES,79.00009661912918,86.00006520748138,5360,0,True
2437,2126,4,PERFORACIONES,12.963907928750643,14.816829792514454,131,0,True
2438,2127,4,PERFORACIONES,40.00010848045349,34.00001037120819,1135,0,True
2439,2127,4,PERFORACIONES,29.000123858451843,29.000067234039307,652,0,True
2440,2127,4,PERFORACIONES,29.999990940093994,31.99997639656067,758,0,True
2441,2128,4,PERFORACIONES,17.946482988964362,16.08192335950389,213,0,True
2442,2129,4,PERFORACIONES,21.93754290435936,21.937552109009403,357,0,True
2443,2129,4,PERFORACIONES,20.847306911150042,19.894045628467666,299,0,True
2444,2129,4,PERFORACIONES,20.8473069111501,19.894045628467666,316,0,True
2445,2129,4,PERFORACIONES,19.893995307930822,20.8472583377918,307,0,True
2446,2129,4,PERFORACIONES,25.979178342988234,23.119373102653583,437,0,True
2447,2130,4,PERFORACIONES,22.791997066721024,24.723843793542414,426,0,True
2448,2130,4,PERFORACIONES,20.659007103294243,20.659083330641238,318,0,True
2449,2130,4,PERFORACIONES,23.757947160101594,23.757891083488403,409,0,True
2450,2130,4,PERFORACIONES,23.757911426294328,23.75795403070299,426,0,True
2451,2130,4,PERFORACIONES,23.724433004867706,22.75847085129476,396,0,True
2452,2131,4,PERFORACIONES,23.0,25.0,458,0,True
2469,2136,4,PERFORACIONES,26.62863032047926,22.746511650997377,472,0,True
2470,2137,4,PERFORACIONES,22.0,20.0,368,0,True
2471,2138,4,PERFORACIONES,44.99999272823334,45.99999713897705,1638,0,True
2472,2138,4,PERFORACIONES,36.999969840049744,36.00002980232239,1100,0,True
2473,2138,4,PERFORACIONES,39.99997842311859,40.999979972839355,1372,0,True
2474,2138,4,PERFORACIONES,37.00003784894943,41.9999566078186,1279,0,True
2475,2138,4,PERFORACIONES,43.99998986721039,40.00000333786011,1356,0,True
2476,2139,4,PERFORACIONES,16.18040753276273,15.192587137949431,193,0,True
2477,2140,4,PERFORACIONES,115.77172463363036,93.87831983987826,7435,0,True
2478,2141,4,PERFORACIONES,40.22236642344842,42.96041255789331,1198,0,True
2479,2141,4,PERFORACIONES,42.383032134213636,45.12101418642669,1316,0,True
2480,2141,4,PERFORACIONES,42.299157331351125,44.12461716353391,1247,0,True
2481,2141,4,PERFORACIONES,39.30972733651436,43.873041954033624,1222,0,True
2482,2141,4,PERFORACIONES,43.04418114149098,41.21879072265915,1221,0,True
2483,2142,4,PERFORACIONES,30.28327805916941,25.56753619651272,570,0,True
2484,2143,4,PERFORACIONES,65.68081431270527,73.60554129131646,3661,0,True
2485,2144,4,PERFORACIONES,34.6597790231109,33.680204281272154,883,0,True
2486,2144,4,PERFORACIONES,32.64007076193468,32.64000536714309,852,0,True
2487,2144,4,PERFORACIONES,32.660274999225635,33.63979742523088,858,0,True
2488,2144,4,PERFORACIONES,63.19955357652043,61.24043025075957,2898,0,True
2489,2144,4,PERFORACIONES,34.67998326040163,34.67999633936006,929,0,True
2491,2146,4,PERFORACIONES,74.00008463859558,83.00000444054604,4830,0,True
2492,2147,4,PERFORACIONES,26.356244641073545,27.342887830212135,559,0,True
2493,2147,4,PERFORACIONES,25.35630694116287,27.329608756517928,514,0,True
2494,2147,4,PERFORACIONES,25.343027061352473,26.32961035462904,495,0,True
2495,2147,4,PERFORACIONES,29.36917052351737,28.382592581761173,640,0,True
2496,2147,4,PERFORACIONES,27.356181486587957,27.356102566365166,585,0,True
2497,2147,4,PERFORACIONES,25.32974803593811,25.329676290280986,485,0,True
2501,2150,4,PERFORACIONES,234.2623616586834,261.5609707991774,40606,0,True
2502,2151,4,PERFORACIONES,113.99992883205414,98.00009959936142,8886,0,True
2503,2152,4,PERFORACIONES,25.999943733215332,29.0,621,0,True
2504,2153,4,PERFORACIONES,25.130011205014966,26.082772640357007,489,0,True
2505,2153,4,PERFORACIONES,24.084834629072247,25.03752973896553,420,0,True
2506,2153,4,PERFORACIONES,29.264474976748716,29.26451041089274,664,0,True
2510,2155,4,PERFORACIONES,12.50223292984974,12.502232929849754,109,0,True
2511,2156,4,PERFORACIONES,46.54917976017449,51.151660963356335,1619,0,True
2512,2157,4,PERFORACIONES,39.855828574724,39.85593395965557,1093,0,True
2514,2159,4,PERFORACIONES,15.646851897174884,15.646791791129772,189,0,True
2518,2163,4,PERFORACIONES,15.638370247336066,17.560520771412655,224,0,True
2519,2164,4,PERFORACIONES,11.99996280670166,14.0,131,0,True
2520,2165,4,PERFORACIONES,41.60924432122897,35.90873061052184,1135,0,True
2521,2165,4,PERFORACIONES,30.37869085454497,30.37872296343926,652,0,True
2522,2165,4,PERFORACIONES,31.523650467415564,33.423794713309576,758,0,True
2524,2167,4,PERFORACIONES,21.786909487054572,21.786918767037832,357,0,True
2525,2167,4,PERFORACIONES,20.71137095263566,19.750271654836524,299,0,True
2526,2167,4,PERFORACIONES,20.71137095263566,19.750271654836524,316,0,True
2527,2167,4,PERFORACIONES,19.75029554191042,20.71128794804872,307,0,True
2528,2167,4,PERFORACIONES,25.822239094246243,22.939100722044827,437,0,True
2529,2168,4,PERFORACIONES,22.11254545098609,24.103124286136108,426,0,True
2530,2168,4,PERFORACIONES,20.093714590424497,20.09379313523982,318,0,True
2531,2168,4,PERFORACIONES,23.107862486752538,23.107804705295166,409,0,True
2532,2168,4,PERFORACIONES,23.107824880573958,23.107868780243848,426,0,True
2533,2168,4,PERFORACIONES,23.10316313514909,22.10783374811035,396,0,True
2534,2169,4,PERFORACIONES,23.123612601041714,25.1136764375255,458,0,True
2535,2170,4,PERFORACIONES,24.91382652568086,24.91372691872766,480,0,True
2536,2170,4,PERFORACIONES,26.951051784549236,25.99067107987537,510,0,True
2537,2170,4,PERFORACIONES,24.95250468642689,25.913013162778725,456,0,True
2538,2170,4,PERFORACIONES,24.913675005809978,24.913721031091654,441,0,True
2539,2170,4,PERFORACIONES,24.913829020520552,24.91379112408174,466,0,True
